id,PUMA10,ST,NP,TYPE,TEN,HHT,HUPAOC,HUPARC,MULTG,NR,PARTNER,HHAGE,HHSEX,HHRACE,HHHISP,NPU18withEXC,PP_0-5,PP_6-17,PP_60-64,PP_65-74,PP_75,PP_0-5_withEXC,PP_6-17_withEXC
30205647,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205648,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205649,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205650,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205651,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205652,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205653,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205654,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205655,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205656,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205657,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205658,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205659,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205660,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205661,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205662,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205663,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205664,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205665,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205666,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205667,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205668,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205669,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205670,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205671,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205672,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205673,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205674,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205675,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205676,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205677,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205678,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205679,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205680,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205681,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205682,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205683,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205684,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30205685,12702,12,02,1,1,7,4,4,1,1,4,5,2,1,0,0,0,0,1,0,0,0,0
30208443,12702,12,02,1,2,3,4,4,1,0,0,6,2,1,0,0,0,0,0,1,1,0,0
30208444,12702,12,02,1,2,3,4,4,1,0,0,6,2,1,0,0,0,0,0,1,1,0,0
30215107,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30215108,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30215109,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30215110,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30215111,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30215112,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30215113,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30215114,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30215115,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30215116,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30215117,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30215118,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30215119,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30215120,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30215121,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30215122,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30215123,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30215124,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30215125,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30215126,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30215127,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30221798,12702,12,04,1,1,2,4,2,1,1,0,4,1,1,1,1,0,1,0,0,0,0,1
30227552,12702,12,02,1,1,3,4,4,1,0,0,5,2,1,0,0,0,0,1,0,0,0,0
30237077,12702,12,04,1,3,1,1,1,1,0,0,2,1,1,0,2,1,0,0,0,0,1,0
30237078,12702,12,04,1,3,1,1,1,1,0,0,2,1,1,0,2,1,0,0,0,0,1,0
30237079,12702,12,04,1,3,1,1,1,1,0,0,2,1,1,0,2,1,0,0,0,0,1,0
30237080,12702,12,04,1,3,1,1,1,1,0,0,2,1,1,0,2,1,0,0,0,0,1,0
30237081,12702,12,04,1,3,1,1,1,1,0,0,2,1,1,0,2,1,0,0,0,0,1,0
30237082,12702,12,04,1,3,1,1,1,1,0,0,2,1,1,0,2,1,0,0,0,0,1,0
30237083,12702,12,04,1,3,1,1,1,1,0,0,2,1,1,0,2,1,0,0,0,0,1,0
30237084,12702,12,04,1,3,1,1,1,1,0,0,2,1,1,0,2,1,0,0,0,0,1,0
30237085,12702,12,04,1,3,1,1,1,1,0,0,2,1,1,0,2,1,0,0,0,0,1,0
30237086,12702,12,04,1,3,1,1,1,1,0,0,2,1,1,0,2,1,0,0,0,0,1,0
30237087,12702,12,04,1,3,1,1,1,1,0,0,2,1,1,0,2,1,0,0,0,0,1,0
30237088,12702,12,04,1,3,1,1,1,1,0,0,2,1,1,0,2,1,0,0,0,0,1,0
30237089,12702,12,04,1,3,1,1,1,1,0,0,2,1,1,0,2,1,0,0,0,0,1,0
30237090,12702,12,04,1,3,1,1,1,1,0,0,2,1,1,0,2,1,0,0,0,0,1,0
30237091,12702,12,04,1,3,1,1,1,1,0,0,2,1,1,0,2,1,0,0,0,0,1,0
30237092,12702,12,04,1,3,1,1,1,1,0,0,2,1,1,0,2,1,0,0,0,0,1,0
30237093,12702,12,04,1,3,1,1,1,1,0,0,2,1,1,0,2,1,0,0,0,0,1,0
30237354,12702,12,02,1,2,7,4,4,1,1,0,6,2,1,0,0,0,0,0,1,1,0,0
30238341,12702,12,01,1,3,4,4,4,1,0,0,5,1,1,0,0,0,0,1,0,0,0,0
30238342,12702,12,01,1,3,4,4,4,1,0,0,5,1,1,0,0,0,0,1,0,0,0,0
30238343,12702,12,01,1,3,4,4,4,1,0,0,5,1,1,0,0,0,0,1,0,0,0,0
30238344,12702,12,01,1,3,4,4,4,1,0,0,5,1,1,0,0,0,0,1,0,0,0,0
30238345,12702,12,01,1,3,4,4,4,1,0,0,5,1,1,0,0,0,0,1,0,0,0,0
30238346,12702,12,01,1,3,4,4,4,1,0,0,5,1,1,0,0,0,0,1,0,0,0,0
30238347,12702,12,01,1,3,4,4,4,1,0,0,5,1,1,0,0,0,0,1,0,0,0,0
30238348,12702,12,01,1,3,4,4,4,1,0,0,5,1,1,0,0,0,0,1,0,0,0,0
30238349,12702,12,01,1,3,4,4,4,1,0,0,5,1,1,0,0,0,0,1,0,0,0,0
30238350,12702,12,01,1,3,4,4,4,1,0,0,5,1,1,0,0,0,0,1,0,0,0,0
30238351,12702,12,01,1,3,4,4,4,1,0,0,5,1,1,0,0,0,0,1,0,0,0,0
30238352,12702,12,01,1,3,4,4,4,1,0,0,5,1,1,0,0,0,0,1,0,0,0,0
30238353,12702,12,01,1,3,4,4,4,1,0,0,5,1,1,0,0,0,0,1,0,0,0,0
30238354,12702,12,01,1,3,4,4,4,1,0,0,5,1,1,0,0,0,0,1,0,0,0,0
30238355,12702,12,01,1,3,4,4,4,1,0,0,5,1,1,0,0,0,0,1,0,0,0,0
30238356,12702,12,01,1,3,4,4,4,1,0,0,5,1,1,0,0,0,0,1,0,0,0,0
30238357,12702,12,01,1,3,4,4,4,1,0,0,5,1,1,0,0,0,0,1,0,0,0,0
30238358,12702,12,01,1,3,4,4,4,1,0,0,5,1,1,0,0,0,0,1,0,0,0,0
30238359,12702,12,01,1,3,4,4,4,1,0,0,5,1,1,0,0,0,0,1,0,0,0,0
30238360,12702,12,01,1,3,4,4,4,1,0,0,5,1,1,0,0,0,0,1,0,0,0,0
30241340,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30241341,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30241342,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30241343,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30241344,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30241345,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30241346,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30241347,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30241348,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30241349,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30241350,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30241351,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30241352,12702,12,01,1,2,4,4,4,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0
30254160,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254161,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254162,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254163,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254164,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254165,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254166,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254167,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254168,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254169,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254170,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254171,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254172,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254173,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254174,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254175,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254176,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254177,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254178,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254179,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254180,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254181,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254182,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254183,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254184,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254185,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254186,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254187,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254188,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254189,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254190,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254191,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254192,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254193,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254194,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254195,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254196,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254197,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254198,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254199,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254200,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254201,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254202,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254203,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254204,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254205,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254206,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254207,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254208,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254209,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254210,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254211,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254212,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254213,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254214,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254215,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254216,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254217,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254218,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254219,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254220,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254221,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254222,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254223,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254224,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254225,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254226,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254227,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254228,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254229,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254230,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254231,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254232,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254233,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254234,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254235,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254236,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254237,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254238,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254239,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254240,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254241,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254242,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254243,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254244,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254245,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254246,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254247,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254248,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254249,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254250,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254251,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254252,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254253,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254254,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254255,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254256,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254257,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254258,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254259,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254260,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254261,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30254262,12702,12,01,1,3,6,4,4,1,0,0,7,2,1,0,0,0,0,0,0,1,0,0
30257485,12702,12,01,1,3,6,4,4,1,0,0,7,2,2,0,0,0,0,0,0,1,0,0
30263359,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263360,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263361,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263362,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263363,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263364,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263365,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263366,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263367,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263368,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263369,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263370,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263371,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263372,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263373,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263374,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263375,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263376,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263377,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263378,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263379,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263380,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263381,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263382,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263383,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263384,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263385,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263386,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263387,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263388,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263389,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263390,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263391,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263392,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263393,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263394,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263395,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263396,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263397,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263398,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263399,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263400,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263401,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263402,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263403,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263404,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263405,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263406,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263407,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263408,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263409,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
30263410,12702,12,01,1,3,6,4,4,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0
