id,PUMA10,ST,NP,TYPE,TEN,HHT,HUPAOC,HUPARC,MULTG,NR,PARTNER,HHAGE,HHSEX,HHRACE,HHHISP,NPU18withEXC,PP_0-5,PP_6-17,PP_60-64,PP_65-74,PP_75,PP_0-5_withEXC,PP_6-17_withEXC
102793592,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793593,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793594,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793595,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793596,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793597,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793598,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793599,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793600,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793601,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793602,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793603,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793604,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793605,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793606,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793607,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793608,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793609,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793610,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793611,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793612,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793613,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793614,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793615,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793616,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793617,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793618,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793619,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793620,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793621,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793622,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793623,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793624,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793625,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793626,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793627,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793628,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793629,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793630,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793631,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793632,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793633,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793634,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793635,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793636,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793637,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793638,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793639,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793640,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793641,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793642,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793643,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793644,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793645,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793646,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793647,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793648,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793649,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793650,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793651,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793652,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793653,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793654,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793655,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793656,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793657,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793658,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793659,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793660,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793661,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793662,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793663,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793664,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793665,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793666,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793667,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793668,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793669,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793670,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793671,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793672,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793673,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793674,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793675,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793676,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793677,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793678,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793679,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793680,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793681,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793682,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793683,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793684,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793685,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793686,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793687,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793688,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793689,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793690,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793691,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793692,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793693,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793694,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793695,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793696,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793697,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793698,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793699,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793700,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793701,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793702,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793703,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793704,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793705,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793706,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793707,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793708,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793709,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793710,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793711,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793712,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793713,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793714,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793715,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793716,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793717,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793718,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793719,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793720,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793721,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793722,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793723,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793724,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793725,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793726,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793727,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793728,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793729,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793730,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793731,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793732,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793733,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793734,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793735,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793736,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793737,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793738,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793739,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793740,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793741,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793742,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793743,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793744,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793745,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793746,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793747,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793748,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793749,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793750,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793751,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793752,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793753,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793754,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793755,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793756,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793757,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793758,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793759,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793760,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793761,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793762,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793763,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793764,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793765,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793766,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793767,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793768,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793769,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793770,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793771,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793772,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793773,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793774,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793775,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793776,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793777,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793778,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793779,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793780,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793781,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793782,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793783,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793784,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793785,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793786,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793787,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793788,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793789,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793790,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793791,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793792,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793793,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793794,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793795,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793796,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793797,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793798,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793799,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793800,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793801,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793802,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793803,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793804,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793805,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793806,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793807,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793808,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793809,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793810,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793811,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793812,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793813,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793814,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793815,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793816,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102793817,01202,40,04,1,3,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102795895,01202,40,04,1,1,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102795896,01202,40,04,1,1,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102795897,01202,40,04,1,1,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102795898,01202,40,04,1,1,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102795899,01202,40,04,1,1,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102795900,01202,40,04,1,1,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102795901,01202,40,04,1,1,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102795902,01202,40,04,1,1,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102795903,01202,40,04,1,1,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102795904,01202,40,04,1,1,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102795905,01202,40,04,1,1,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102795906,01202,40,04,1,1,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102795907,01202,40,04,1,1,1,2,2,1,0,0,3,2,1,0,2,0,1,0,0,0,0,1
102798822,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798823,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798824,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798825,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798826,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798827,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798828,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798829,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798830,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798831,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798832,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798833,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798834,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798835,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798836,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798837,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798838,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798839,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798840,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798841,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798842,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798843,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798844,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798845,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798846,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798847,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798848,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798849,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798850,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798851,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798852,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
102798853,01202,40,01,1,3,6,4,4,1,0,0,8,2,1,0,0,0,0,0,0,1,0,0
